"id";"text";"TAR";"predicted_label";"tokens";"pos_tags"
"960974070607683";"sagen Volker Mosblech schön . man unkontrolliert alle ran holen Duisburg Problem entstehen . man Problem CHT ansprechen man direkt Ecke drücken . Ecke drücken . der mal euigkeiten . ich vieler Gefühl -- Mensch Deutschland Missständ Unmut sie sofort rechts -- braun Nazi titulieren . beachen man mal Bericht GAZ genau . es gebürtig deutsche -- der sich beklagen E -- es Ausländer Deutschland leben integrieren neu Ausländer ebenfalls scheiße finden der bezeichnend . hey -- sich mal Ausländer abends Straße trauen neu Ausländer herumticken der ausrauben was man Ausländerpolitik halten du .";"group";"";"";""
"977103645661392";"uns stehen schlimm bevor . wer sehen blind naiv total verblenden euch mal bitte Unfassbar -- was holen . Polizeibericht Sachsen letzter lesensweren er verstehen was ich . tausend lieb Politiker . kp glauben wir sich Zustand gewöhnen EMAS . du .";"public";"";"";""
"951540998217657";"kurzfristig Nanspruchnahme CH . MCH TOT .";"public";"";"";""
"951531478218609";"Och -- Frau Merkel -- mir dieser eigentlich langsam bunt suchen .";"individual";"";"";""
"977215008983589";"[@LINK]";"public";"public";"";""
"962393693799054";"Max Wittholz .";"individual";"";"";""
"961072017264555";"Augenwischerei -- ich glauben jetzig Entscheidungsträger was bewegen .";"group";"";"";""
"951586488213108";"Mensch sehen er leben ich abhauen . es geben es mir . Politik Schuld alle durcheinander laufen . Falscheinschätzung angeblich Willkommenskultur Hasskultur verkommen .";"public";"";"";""
"946960722009018";"es einer Deutschland ankommen nächster Rahmen Familienzusammenführung einfliegen schnell teuer Gast lässen man sich was Kosten schauen . wir . Geld -- schimpfen man uns azis .";"group";"";"";""
"951592081545882";"Völkermord bunte .";"public";"";"";""
"946618685376555";"anne.genausoviel lieben Wichse Wohnend Bereit Bade vergiss dich Rot .";"individual";"";"";""
"960977197274037";"er Fall jemand Gehirn .";"individual";"";"";""
"962177223820701";"du U WSSE AE -- . HERR . SCHWEGER S. URATVE GESCHÄFT MT . ESTEGE W. . . . . ES . CHT . ÄCHSTEEBE -- SODER . UMS -- . HARTE . GESCHÄFT . . . . . UD . EMA -- . DCE OHE . GEROCHE -- W MMER . . . . ATAG . BEWEST . US MMER . WEDER . . . . TJA -- HERR SCHWEGER . DUMM GEAUFE . AUFGEFOGE .";"individual";"";"";""
"951547974883626";"Dresdner These Dezentrale Unterbringung riegsflüchtling politisch religiös verfolgter -- entsprechend kommunal Möglichkeit Sozialprognose Asylbewerber . 19PunktePapier PEGDA dezentral Unterbringung riegsflüchtling verfolgter -- anstatt teilweise menschenunwürdig Heim . mir mal jemand erklären was genau heißen Unterbringungsmöglichkeit befürworten ich lesen Ablehnung .";"group";"";"";""
"960871470617943";"ich versteh ich man diskutieren . man nehmen Wirtschaftsflüchtlinge bringen sie nächster Flughafen . Tschüss .";"public";"";"";""
"946580775380346";"lieb ansehen Mund halten ich hoffen -- deutsche aufbegehren ändern sich was .";"group";"";"";""
"960925213945902";"sie Hartz 4 Empfänger -- Wirtschaftsflüchtling vergleichen . sie Wahrheit ignorieren ich Meinung . mindestens 80 Asylant -- Wirtschaftsflüchtlinge .";"group";"";"";""
"977036275668129";"Stimme ich Mensch helfen 800.000 Führer versagen deutsche nächster Generation bezahlen . Euro wachsen Baum . wir Ahnung -- vieler islamisch Radikale .";"public";"";"";""
"951534501551640";". ST . Frage lauten . Zweck .";"public";"";"";""
"967090226662734";"du warst gestern .";"individual";"";"";""
"951535474884876";". kurzfristig . ich lachn mich tot .";"public";"";"";""
"966929940012096";"Gruß BadenWürttemberg .";"public";"";"";""
"966726833365740";"Hag graebne -- was rauchst Du du .";"individual";"";"";""
"960870460618044";"anderer ändern ansehen sie ihr stehen Deutschland es .";"public";"";"";""
"962176393820784";"du U WSSE AE -- . HERR . SCHWEGER S. URATVE GESCHÄFT MT . ESTEGE W. . . . . ES . CHT . ÄCHSTEEBE -- SODER . UMS -- . HARTE . GESCHÄFT . . . . . UD . EMA -- . DCE OHE . GEROCHE -- W MMER . . . . ATAG . BEWEST . US MMER . WEDER . . . . TJA -- HERR SCHWEGER . DUMM GEAUFE . AUFGEFOGE .";"individual";"";"";""
"977048892333534";"Verrat .";"public";"";"";""
"960864720618618";"Ahhh okay Tja .";"public";"";"";""
"960886570616433";"[@LINK]";"public";"public";"";""
"961090720596018";"geehrt Frau Anja Reschke -- man Rassistischer iemand -- man Meinung Riegsflüchtling helfen Wirtschaftsflüchtling . es geben soviel Hilfe -- wirtschaftsschwach ändern bereitstellen Deutschland . mich persönlich erschüttern es vieler Mensch Asylrecht respektieren möchten obwohl es klar Richtlinie geben ich Meinung -- man Mensch -- der Ansicht Asylrecht ausnutzen Missbraucht -- Hinstellen Volksverhetzung .";"individual";"";"";""
"962255943812829";"der finden ich mehr befremdlich . du .";"public";"";"";""
"966915666680190";"[@LINK]";"public";"public";"";""
"951583858213371";"1300 zuviel .";"public";"";"";""
"966686886703068";"wir Sachsen . wir Stolz uns .";"group";"";"";""
"962167370488353";"[@LINK]";"public";"public";"";""
"951880531517037";"fehlen Kleiderordnung .";"public";"";"";""
"962340973804326";"[@LINK]";"public";"public";"";""
"961015957270161";"sein es .";"public";"";"";""
"957697450935345";"was klinken du dich du Troll .";"individual";"";"";""
"977213872317036";"nichtbei mir geben Schweinefleisch -- morgens mittags abends ..";"public";"";"";""
"977023272336096";"[@LINK]";"public";"public";"";""
"961016253936798";"AnitDeutsche Propagdashow Systemmedie BRDMeinungsdiktatur .";"public";"";"";""
"962167293821694";"[@LINK]";"public";"public";"";""
"960899337281823";"Polizist klauend Asylant Glasscherbe Gesicht zerschniten du .";"public";"";"";""
"966640160041074";". wir brauchen mehr .";"public";"";"";""
"977135918991498";"lassen wir sich der fallen Frage .";"public";"";"";""
"961085313929892";"was eng Fetzen sich Hilfsorganisation es zufiel zufiel .";"public";"";"";""
"977053892333034";"Carl Friedrich WeizsäckerDer typisch deutsche verteidige sich er nichts was sich verteidigen lohnen .";"public";"";"";""
"861963107175447";"Erwachsen Can .";"individual";"";"";""
"855507721154319";"Finanzier wir Vielweiberei . man sagen .";"public";"";"";""
"855452417826516";"du Salman Verbindung einflussreich islamisch lerusdes anderer liberal Schiit er stark ablehnen erzkonservativ Vorgänger -- Ronprinz dennoch gelten er konservativ 2010 sagen er Interviewt wir Demokratie SaudiArabien Stamm Partei wir der . ran Chaos enden .";"public";"";"";""
"855619291143162";"nächster Demo Dresden Volk mächtig . Dresden zeigen weisen .";"public";"";"";""
"857153037656454";"er Volk . Volk stehen Grönemeyer .";"group";"";"";""
"861964413841983";"wovon träumsen du nachts .";"individual";"";"";""
"855584207813337";"geschrieben.kann . ich alle unterschreiben .";"individual";"";"";""
"855116767860081";"ihr Parat ihr einsetze D Gehirn .";"group";"";"";""
"855059957865762";"Brandanschlag Bahn PEGDADemonstration . zivil Opfer . Scheiß . drauf ich linker Fraktion . passieren mir AES .";"public";"";"";""
"855124314525993";"[@LINK]";"public";"public";"";""
"855237164514708";"Art Solidaritaet willen du ich sich solider jemand aufstellen reich kriminell kartiere inklusive Gefaengnisaufenthalt sich mal Unterhalt euer bezahlen .";"individual";"";"";""
"861955767176181";"DOT .";"individual";"";"";""
"855495231155568";"ich achtschicht pennen . OPEGDA .";"public";"";"";""
"855705914467833";"vollkommen . ich glauben Blöd verhasst verstehen .";"group";"";"";""
"861960297175728";"du lernst erstmals Wort Toleranz schreiben Max . du uns erklären es funktionieren .";"individual";"";"";""
"861953357176422";"Till Großmann Till Großmann .";"individual";"";"";""
"855614391143652";"was Lahmer Trailer -- der bestimmt Ogerteam . schauen euch man ordentlich mitschunkeln . du .";"group";"";"";""
"855192241185867";"[@LINK]";"public";"public";"";""
"855483097823448";"wählen ihr alle eh CDU .";"public";"";"";""
"861954450509646";"Drück euch Daumen . Glück du neu OrgaTeam .";"group";"";"";""
"861938137177944";"laut euch beirren.durchhalt ansagen .";"group";"";"";""
"861955920509499";"VORSCHUE STZE bleiben .";"individual";"";"";""
"855534781151613";"Miriam -- geh Haus .";"individual";"";"";""
"855133781191713";"WR . SD UTZ .";"public";"";"";""
"855586274479797";"er ich alt .";"individual";"";"";""
"855129244525500";"mir neu Serbien rufen hab ich etwas verpassen du .";"public";"";"";""
"855610597810698";"-- vergessen böse Pegida Anhänger Asylant Gewissen . alle .";"group";"";"";""
"855577487814009";"flirten Adolf Hitler Gedankengut qualifizieren sich automatisch Behandlung Psychiatrie . es geben keinerlei Rechtfertigung irgendwas wer Irre fabrizieren . Umgang ihm Arrikatur schwer .";"public";"";"";""
"861947940510297";"maxi Guck Inderserie .";"individual";"";"";""
"861959407175817";"wer ihr ueberhaupt .";"group";"";"";""
"861945153843909";"strafen Presse lügen Grüß einzig .";"public";"";"";""
"861945403843884";"einzig sich auflösen . Falsch informieren Presse .";"public";"";"";""
"861956427176115";"wir . Daumen drück neu OrgaTeam .";"public";"";"";""
"855642151140876";"OK .";"public";"";"";""
"855549784483446";"D Pinat .";"public";"";"";""
"855364014502023";"DRESDE Heimat -- ich daheim ich stolz . DRESDER . Schluss DRESDE Schmuddelecke stellen . DRESDE schön . DRESDE Zwinger -- Semperoper -- Frauenkirche . DRESDE Dixieland -- Stiezelmarkt Advent . DRESDE Dönerbude Ali Ecke . DRESDE Grieche -- Vietnamese -- der Restaurant . DRESDE bunt Republik eustadt . DRESDE Hund Elbe spazieren ich gebären ich daheim watch.vaQk10uPB64.";"public";"";"";""
"855148311190260";"ich nah genug dich.geh du hergekommen verteilen dumm Spruch .Den der deutsch Seite.ameltreiber .";"individual";"";"";""
"855509941154097";"Infam stimmen euch überein . Bau jemand werben anderer . Zentralrat Muslim D. Weltslam unbedingt Herz Seele . MfG. FEZ .";"public";"";"";""
"855060697865688";"Dresden geben es 12.1. Teilnehmer -- der uns Versammlungsfreiheit 19.1. zugestehen Warte erstmals nächster Montag kannen du nochmal rückläufig Teilnehmerzahl fabulieren .";"individual";"";"";""
"855157614522663";"Martin umher du kennen D.";"individual";"";"";""
"855147104523714";"ich feststellen PATROTE uns bissch Substanz Forderung aufbringen Erfrischend -- Aussage Ebenschauplatz errichten der erleben ich Reise öfter wundern ich sich lächlen einfach froh freuen mich soviel Glaubwürdig Volk .";"group";"";"";""
"855165364521888";"-- verwundern mich er EGDA klagen Eurer Pressesprecherin stimmen einzig euer These überein wer braun Geschmeiß verwunderlich sie wissen was sie .";"group";"";"";""
"861942497177508";"zieh dir Simple rein du lutsch .";"individual";"";"";""
"861962397175518";"PEGDA bleiben man Frau Oertel Seite CDU .";"public";"";"";""
"861942433844181";"geh Mutti spielen .";"individual";"";"";""
"861944377177320";"Träumer .";"individual";"";"";""
"855480707823687";"Gin -- Momentane löschen -- man soviel Dummheit schwer ertragen . stark Gesellschaft ertragen -- manipuliert zerrissen Gesellschaft schwer umgehen . ich wissen Gin verstehsen du du langweil Freund Freude mussen du sich Ohr abhauen . einzig momentan dir ergeben Sinn -- Mist du Stapel lässen . geh du hergekommen -- Deutschland schlissen . finanzieren deutsch Steuerzahler -- du womöglich nirgends .";"individual";"";"";""
"857595520945539";"gibs lieb Anja . normalintelligent Mensch dich verstehen.entweder . dieser Normalintelligent dumm sie dich verstehen sie Voreingenomme intoleranen sind.scroll mal Momentan wenig du merken ich es versuchen . DE RESTE . ZETVERSCHWEDUG.Da mir sogar weismachen Hitler Frieden . absolut Braun hierher tarnen . Pfui .";"individual";"";"";""
"855632754475149";"ziemlich klein Volk -- 150.000 klingen Relation 82 Mio.";"group";"";"";""
"855500477821710";"warten . chi 99. Muslim . es geben ÜBERA schwarz Schaafe -- verabscheuen Form Terror Form Gewalt . Heia .";"public";"";"";""
"855133644525060";"du sich freuen ihr mir live lassen Bitte -- Danke . du .";"public";"";"";""
"861956353842789";". ich geh Freundin montags langsam nerv ich PEGDA .";"public";"";"";""
"855915294446895";"Michael Theben -- du schreibst . Stuss -- sich mir ackenhaar streben Wahrscheinlich du genau dämlich du aussiehst Verschon uns bitte Geschichte -- du Syrien anderer ieblingsstaat Auswanderst . es eh .";"individual";"";"";""
"855122247859533";"Pegida gebetsmühlenartig sich rechts abgrenzen akzeptieren man es reichen akzeptieren möchten Passt Krumm man nichts Pegida vorbringen . geben ich dir teilweise obwohl es Islamisierung geben befassen sich CDU christlich nehmen Bzw sie christlich Handeln .";"public";"";"";""
"855576524480772";"-- klar Engelche -- Belehrung brauchen Mensch .";"individual";"";"";""
"855609967810761";"ich -- . ich hab DD sehen -- vermummt linker .";"individual";"";"";""
"855126064525818";"alle bunt Bereich -- D -- D -- D D -- langsam Zusammenhalt stattfinden erkennen ich jeder versuchen Süppchen Politik brauen wir bleiben ewig Angeschissen .";"group";"";"";""
"855120341193057";"fraglich wer dumm .";"individual";"";"";""
"855576577814100";"ihr pegidaanhäng wählen .";"public";"";"";""
"855122491192842";"soweit ich wissen Grönemeyer bunt Republik zahlen er U leben ünstler Steuer zahlen .";"public";"";"";""
"861954003843024";"wer erzählen dir was Märsch . keiner Stiefel sehen Meinst du rechtenlink Aufmärsch -- Marschieren . vorher informieren .";"individual";"";"";""
"855192037852554";"erinnert mich alt Mied Reinhard Mey 70er Fred asulzke Agentur gemietet Protest Fred sulze Protestazki .";"public";"";"";""
"855482131156878";"Oh mussen du mal Fegendem hören . was Brüll weniger.aber . der hören meid verschwiegen.und Fäkalsprach sogenannter Gutmenschen brauchen mal alle lesen.und wer lesen denken Vorteil .";"public";"";"";""
"855496534488771";"es wiedermal fordern sich klar radikal sozusagen es nämlich Verrate eur Prophet . nehmen Wind Segel reden lartext . moslemisch Bürger verstecken sich Mainstream sitzen es .";"group";"";"";""
"861955270509564";"Uhh krasser Spruch.durch deinen Spruch . bestimmen keiner . der einfach krass ext ComedyStar .";"individual";"";"";""
"855484427823315";"Selbstverständlichkeit Herr Hofmann . brauchen man extra Strasse . Schreist namens Breivik Vorwand Glauben Zeig ermorden ich niemand Strasse demonstrieren sehen . Terror nichts Glaube es Spinner . behaupten.ch wissen . sie voreingenommen möchten hören . sein friedlich Religion.m dran stehen schreiben Tötest du Mensch -- tötesen du gesamt Menschheit . wer glauben möchten es gerne aufschlagen sich überzeugen .";"individual";"";"";""
"855174951187596";"SEHST . angeblich Minderheit Strasse . Minderheit wir keinesfalls .";"individual";"";"";""
"855061807865577";"Tom wissen ich Putin leben möchten .";"individual";"";"";""
"861943530510738";"Ha Haaaaa . Jawollo . langsam dämmern Grund PEGDABewegung jeder . EDCH . du .";"public";"";"";""
"855500454488379";"wir kennen sie -- lieb Herr Bachmann nah -- man spüren -- sie FehlProgrammierung quälen GBT . . . . VERBAE STMTTE -- DE . AUSMASS ÄRGERSSES . AGEMESSE SD . GEAU . WE . . GRAFSCHE . STMTTE GBT .";"individual";"";"";""
"855661501138941";"Stark .";"public";"";"";""
"855426241162467";"S.";"public";"";"";""
"855454291159662";"PegidaAnhänger sich untereinander schwer .";"public";"";"";""
"855177577854000";"Text Ationalhymne lauten Einigkeit Freiheit deutsch Vaterland . lassen uns alle streben brüderlich Herz Hand . Einigkeit Freiheit Glück Unterpfand Blüh Glanze Glück -- blühen deutsch Vaterland .";"public";"";"";""
"855624267809331";"einzelner Volk .";"public";"";"";""
"855119494526475";"arm Rentner gönnen ich es schade sie Zweck Missbraucht .";"public";"";"";""
"855607874477637";"Fredi Fredo -- woher weißen du keiner wir . sogar ZET konstatieren 2. Pegida geben es einfach mal eserkommentar Websit FAZ Welt weißen du keiner mehr .";"individual";"";"";""
"855159811189110";"Täuscht sich -- Unterschied Ost West wir Westen feige Straße gehn.da Mensch unerzogen Azikeule Angst wehe träge Masse mal Fahrt .";"public";"";"";""
"861963940508697";"Danke Sergey Fährlich man schreiben du .";"individual";"";"";""
"855601514478273";"fern ich sich klein Bürge verantwortlich fühlen absolut nichts Alter Verbinde bringen Aufschlitzen gewiß lässt sich prima prüfen machen.klar es absolut Sauerer was . Hörst du Klage fordern etc diverser Personal Infam man sie nennen . Hilfsbereitschaft schaffen abhängigkeit Glücke alle .";"public";"";"";""
